
$GPCHC,2252,283849.45,179.03,-1.32,2.03,0.13,-1.74,-0.35,-0.0033,0.1108,1.0458,34.23395584,108.67224758,358.79,0.102,-1.464,0.043,1.467,46,45,42,9,2*4E
$GPCHC,2252,283849.50,179.05,-1.34,1.97,-0.17,-1.37,-0.58,-0.0078,0.0811,0.9538,34.23395516,108.67224763,358.79,0.092,-1.521,0.051,1.524,46,45,42,9,2*6F
$GPCHC,2252,283849.55,179.10,-1.32,1.92,0.61,-1.03,-1.07,-0.0623,0.0945,0.9302,34.23395447,108.67224767,358.80,0.102,-1.573,0.014,1.576,46,45,42,9,2*44
$GPCHC,2252,283849.60,179.17,-1.28,1.84,1.01,-1.76,-1.53,-0.0499,0.1148,0.9032,34.23395374,108.67224773,358.79,0.123,-1.634,-0.032,1.638,46,45,42,9,2*6D
$GPCHC,2252,283849.65,179.25,-1.21,1.75,1.53,-2.13,-1.65,-0.0535,0.1361,0.9150,34.23395298,108.67224781,358.79,0.141,-1.703,-0.083,1.709,46,45,42,10,2*59
$GPCHC,2252,283849.70,179.33,-1.16,1.66,0.56,-1.09,-1.19,0.0344,0.1681,1.0733,34.23395219,108.67224788,358.79,0.118,-1.793,-0.065,1.797,46,45,42,10,2*7C
$GPCHC,2252,283849.75,179.36,-1.19,1.60,-0.70,-1.09,-0.46,0.0046,0.1432,1.0275,34.23395136,108.67224793,358.78,0.087,-1.885,-0.034,1.887,46,45,42,10,2*5B
$GPCHC,2252,283849.80,179.37,-1.26,1.54,-1.98,-1.32,-0.05,-0.0225,0.0873,1.0171,34.23395049,108.67224797,358.78,0.069,-1.960,0.012,1.961,46,45,42,10,2*51
$GPCHC,2252,283849.85,179.38,-1.33,1.47,-1.12,-1.66,-0.41,-0.0588,0.0187,0.9109,34.23394959,108.67224803,358.78,0.089,-1.989,-0.008,1.991,46,45,42,10,2*70
$GPCHC,2252,283849.90,179.42,-1.32,1.37,0.67,-1.50,-1.29,-0.0880,0.0015,0.9626,34.23394869,108.67224808,358.78,0.128,-1.997,-0.047,2.001,46,45,42,10,2*5A
$GPCHC,2252,283849.95,179.52,-1.25,1.25,1.56,-2.86,-2.16,-0.1180,0.0514,0.9962,34.23394779,108.67224817,358.78,0.190,-2.019,-0.059,2.027,46,45,42,10,2*58
$GPCHC,2252,283850.00,179.62,-1.15,1.07,1.79,-4.26,-1.88,-0.0513,0.1399,1.1370,34.23394687,108.67224828,358.78,0.214,-2.079,-0.037,2.090,46,45,42,10,2*55
$GPCHC,2252,283850.05,179.68,-1.12,0.84,-0.05,-4.81,-0.50,0.0827,0.1571,1.0554,34.23394591,108.67224838,358.78,0.176,-2.175,0.034,2.182,46,45,42,10,2*7C
$GPCHC,2252,283850.10,179.66,-1.16,0.64,-1.00,-3.05,1.18,0.2384,0.0866,0.9579,34.23394491,108.67224845,358.78,0.055,-2.248,0.046,2.249,46,45,42,10,2*59
$GPCHC,2252,283850.15,179.57,-1.18,0.63,0.57,2.25,2.02,0.2155,-0.0390,0.7871,34.23394387,108.67224845,358.78,-0.088,-2.262,-0.050,2.264,46,45,42,10,2*75
$GPCHC,2252,283850.20,179.48,-1.04,0.78,4.05,3.19,1.55,0.0573,-0.0273,0.7565,34.23394286,108.67224839,358.77,-0.148,-2.243,-0.217,2.248,46,45,42,10,2*75
$GPCHC,2252,283850.25,179.45,-0.76,0.98,5.88,3.72,-0.14,-0.1422,0.1663,0.9850,34.23394183,108.67224834,358.76,-0.098,-2.287,-0.301,2.290,46,45,42,10,2*5F
$GPCHC,2252,283850.30,179.52,-0.53,1.10,3.05,1.96,-1.99,-0.1867,0.3108,1.2182,34.23394076,108.67224832,358.74,0.016,-2.428,-0.191,2.428,46,45,42,10,2*74
$GPCHC,2252,283850.35,179.62,-0.54,1.09,-2.49,-0.88,-1.97,-0.0402,0.2263,1.1769,34.23393963,108.67224835,358.74,0.065,-2.590,0.019,2.591,46,45,42,10,2*51
$GPCHC,2252,283850.40,179.67,-0.67,1.04,-2.71,-1.34,-0.14,0.0923,0.0166,0.9525,34.23393845,108.67224837,358.74,0.009,-2.651,0.041,2.651,46,45,42,10,2*79
$GPCHC,2252,283850.45,179.61,-0.70,1.04,0.47,-0.16,1.90,0.0616,-0.1004,0.8272,34.23393725,108.67224837,358.74,-0.069,-2.623,-0.083,2.624,46,45,42,10,2*55
$GPCHC,2252,283850.50,179.50,-0.52,1.09,4.89,1.70,2.45,-0.0375,-0.0239,0.8611,34.23393608,108.67224832,358.73,-0.091,-2.588,-0.235,2.589,46,45,42,10,2*5C
$GPCHC,2252,283850.55,179.41,-0.20,1.11,6.99,0.35,1.30,-0.2420,0.1120,1.0861,34.23393491,108.67224829,358.72,-0.005,-2.613,-0.279,2.613,46,45,42,10,2*78
$GPCHC,2252,283850.60,179.41,0.11,0.98,5.47,-4.80,-1.00,-0.4225,0.1820,1.1204,34.23393371,108.67224835,358.71,0.211,-2.697,-0.197,2.705,46,45,42,10,2*78
$GPCHC,2252,283850.65,179.51,0.34,0.54,4.09,-11.11,-2.03,-0.2218,0.1929,1.1402,34.23393246,108.67224854,358.70,0.411,-2.795,-0.126,2.825,46,45,42,11,2*4C
$GPCHC,2252,283850.70,179.58,0.47,0.01,1.68,-9.92,-0.81,0.2609,0.2032,1.2470,34.23393118,108.67224875,358.70,0.344,-2.885,0.005,2.905,46,45,42,11,2*7E
$GPCHC,2252,283850.75,179.57,0.44,-0.23,-1.73,-2.18,0.87,0.2723,0.2189,1.0288,34.23392985,108.67224887,358.70,0.151,-2.998,0.147,3.002,46,45,42,11,2*57
$GPCHC,2252,283850.80,179.49,0.31,-0.28,-3.02,0.35,1.92,0.1619,0.1295,0.8666,34.23392848,108.67224892,358.71,0.027,-3.082,0.157,3.082,46,45,42,11,2*7E
$GPCHC,2252,283850.85,179.39,0.19,-0.29,-2.07,0.72,1.85,0.2612,-0.0047,0.8762,34.23392708,108.67224894,358.71,-0.077,-3.095,0.084,3.095,46,45,42,11,2*70
$GPCHC,2252,283850.90,179.34,0.16,-0.10,0.00,5.55,0.48,0.1823,0.1302,1.0496,34.23392569,108.67224887,358.71,-0.180,-3.123,0.016,3.128,46,45,42,11,2*7A
$GPCHC,2252,283850.95,179.37,0.08,0.24,-2.24,6.54,-1.22,-0.0388,0.1178,0.9805,34.23392426,108.67224877,358.72,-0.181,-3.190,0.050,3.195,46,45,42,11,2*7E
$GPCHC,2252,283851.00,179.45,-0.00,0.53,-1.42,5.48,-1.86,-0.1054,0.0532,0.8384,34.23392282,108.67224869,358.72,-0.118,-3.226,-0.010,3.228,46,45,42,11,2*7E
$GPCHC,2252,283851.05,179.54,-0.02,0.69,0.56,2.47,-1.47,-0.1427,0.0663,0.8099,34.23392136,108.67224864,358.71,-0.064,-3.240,-0.126,3.241,46,45,42,11,2*57
$GPCHC,2252,283851.10,179.59,0.04,0.75,0.81,0.09,-0.73,-0.2424,0.2057,0.9625,34.23391989,108.67224863,358.71,0.016,-3.313,-0.179,3.313,46,45,42,11,2*54
$GPCHC,2252,283851.15,179.60,-0.01,0.60,-2.64,-4.85,0.19,-0.2412,0.3003,1.2683,34.23391836,108.67224867,358.70,0.129,-3.452,-0.054,3.454,46,45,42,11,2*59
$GPCHC,2252,283851.20,179.57,-0.28,0.28,-6.85,-7.67,0.39,-0.1733,0.1934,1.1624,34.23391676,108.67224881,358.70,0.232,-3.585,0.104,3.592,46,45,42,10,2*7B
$GPCHC,2252,283851.25,179.56,-0.64,-0.11,-6.36,-7.75,-0.11,-0.1392,-0.0277,0.9865,34.23391514,108.67224895,358.71,0.310,-3.613,0.108,3.627,46,45,42,10,2*5E
$GPCHC,2252,283851.30,179.59,-0.85,-0.51,-2.18,-6.89,-0.51,0.1817,-0.2698,0.9937,34.23391352,108.67224914,358.71,0.296,-3.513,0.011,3.525,46,45,42,10,2*72
$GPCHC,2252,283851.35,179.62,-0.81,-0.73,2.70,-2.36,-1.01,0.1445,-0.0272,1.0542,34.23391196,108.67224927,358.71,0.209,-3.445,-0.053,3.451,46,45,42,10,2*74
$GPCHC,2252,283851.40,179.68,-0.65,-0.86,3.50,-3.16,-1.18,0.2177,-0.1010,0.8979,34.23391041,108.67224936,358.70,0.138,-3.421,-0.044,3.424,46,45,42,10,2*74
$GPCHC,2252,283851.45,179.72,-0.31,-0.84,7.12,2.90,-0.79,0.3258,0.1153,0.9516,34.23390888,108.67224939,358.70,-0.008,-3.426,-0.122,3.426,46,45,42,10,2*57
$GPCHC,2252,283851.50,179.75,0.02,-0.60,4.42,7.06,-0.77,0.3115,0.2802,1.1521,34.23390729,108.67224938,358.69,-0.170,-3.562,-0.007,3.566,46,45,42,10,2*79
$GPCHC,2252,283851.55,179.78,0.13,-0.16,-1.41,10.25,-0.68,0.0319,0.2275,1.2129,34.23390566,108.67224925,358.70,-0.269,-3.705,0.190,3.715,46,45,42,10,2*4B
$GPCHC,2252,283851.60,179.84,0.06,0.20,-3.13,4.36,-1.53,-0.5230,0.1702,0.9844,34.23390396,108.67224914,358.71,-0.076,-3.806,0.244,3.807,46,45,42,10,2*79
