-0.17099513,0.16732351,-2.6853578
-0.1710618,0.16448289,-2.6855323
-0.16775841,0.16345797,-2.6855323
-0.17443186,0.1626672,-2.6855323
-0.23112291,0.1573659,-2.6858813
-0.43079329,0.15636757,-2.6872775
-0.80230945,0.15845487,-2.6897208
-1.3212613,0.16400233,-2.6930366
-1.9697567,0.17922182,-2.6977487
-2.6415758,0.1930939,-2.7024607
-3.1338339,0.20180447,-2.7059511
-3.417531,0.21225213,-2.7082199
-3.638108,0.21837622,-2.7097906
-3.9573896,0.22492202,-2.7117103
-4.4329305,0.23702985,-2.7146771
-5.057991,0.25833112,-2.7242757
-5.7980952,0.29275373,-2.7377138
-6.5800128,0.34142119,-2.7527225
-7.1567836,0.3881163,-2.7761082
-7.4113479,0.41114378,-2.791815
-7.6259375,0.43607533,-2.8063002
-7.9731522,0.48117259,-2.8314311
-8.4978638,0.57212096,-2.8670332
-9.160985,0.72031939,-2.9265445
-9.908927,0.94061583,-3.004904
-10.693558,1.2517762,-3.1031588
-11.444838,1.6606832,-3.2389354
-12.106654,2.1480193,-3.3773298
-12.674065,2.6880891,-3.5066492
-13.132172,3.2540157,-3.635096
-13.486873,3.8307788,-3.7617975
-13.753933,4.4083276,-3.8766318
-13.946676,4.9860268,-3.9843106
-14.072266,5.5422544,-4.0823909
-14.137686,6.062964,-4.1727923
-14.153132,6.5862899,-4.2598778
-14.126187,7.1199899,-4.3345724
-14.076853,7.6152687,-4.3813438
-14.019027,8.0942421,-4.3925131
-13.948807,8.5814514,-4.3953054
-13.865727,9.0967808,-4.4082199
-13.781205,9.6262875,-4.4063002
-13.692688,10.231492,-4.3902443
-13.606051,10.898321,-4.3624956
-13.537572,11.594946,-4.3384119
-13.483192,12.305165,-4.3190401
-13.438945,13.008991,-4.3056021
-13.400773,13.690222,-4.304555
-13.368632,14.350751,-4.300541
-13.345872,14.989711,-4.2884991
-13.325685,15.613572,-4.2907679
-13.305919,16.219442,-4.2942583
-13.284599,16.844225,-4.2970506
-13.261083,17.515377,-4.3003665
-13.229827,18.232771,-4.3036824
-13.191894,18.998325,-4.3064747
-13.155353,19.846336,-4.2989703
-13.124396,20.739954,-4.2919895
