10.853541,-0.84269506,-2.6480105
10.855803,-0.84085333,-2.6478359
10.856956,-0.83898562,-2.6480105
10.856911,-0.84087938,-2.6480105
10.854716,-0.83988047,-2.6480105
10.853607,-0.83985442,-2.6480105
10.852544,-0.83793467,-2.6480105
10.851413,-0.8388555,-2.6480105
10.852477,-0.84077531,-2.6480105
10.851368,-0.84074926,-2.6480105
10.850215,-0.84261703,-2.6480105
10.851324,-0.84264302,-2.6480105
10.852432,-0.84266907,-2.6480105
10.853475,-0.8455357,-2.6480105
10.849085,-0.84353787,-2.6480105
10.802504,-0.84339207,-2.648185
10.641565,-0.84814161,-2.6473124
10.298383,-0.86756194,-2.6403316
9.8652077,-0.89339691,-2.6302094
9.5376558,-0.90844709,-2.6270681
9.2734232,-0.91929901,-2.6281152
8.9669552,-0.93389666,-2.6305585
8.518261,-0.95936739,-2.6336998
7.8475256,-0.99383795,-2.6399825
6.9437079,-1.0351546,-2.6473124
6.0334616,-1.0668464,-2.6668586
5.3987994,-1.0765839,-2.6797731
5.0238023,-1.0810467,-2.6855323
4.7908311,-1.0831583,-2.6881501
4.4747195,-1.0833187,-2.6911169
3.9236202,-1.0770168,-2.6953054
3.414623,-1.0726504,-2.6993194
3.1174676,-1.0685188,-2.7012391
2.9633365,-1.0667963,-2.7021117
2.7880762,-1.0674201,-2.7035078
2.5175924,-1.0610722,-2.7054276
2.3136435,-1.0553384,-2.7068237
2.1784017,-1.0521644,-2.7076963
1.9977099,-1.0479238,-2.7090925
1.6951009,-1.0398744,-2.7110122
1.3038089,-1.0297439,-2.7150262
1.026763,-1.0194525,-2.7241012
0.839531,-1.0103213,-2.7312565
0.62239063,-0.99954093,-2.7412042
0.23249598,-0.97712702,-2.7541187
-0.20165135,-0.94988495,-2.7591797
-0.50179881,-0.93147206,-2.7614485
-0.67120528,-0.91896975,-2.7630192
-0.76203883,-0.9139958,-2.7637173
-0.81520426,-0.91085327,-2.7642408
-0.84065622,-0.90836114,-2.7642408
-0.84285104,-0.90736222,-2.7644154
-0.84726298,-0.90631127,-2.7644154
-0.88599521,-0.90256011,-2.7645899
-0.98232698,-0.89556235,-2.765637
-1.0675511,-0.88787782,-2.77
-1.1781828,-0.87580746,-2.7768063
-1.4016633,-0.85161471,-2.7895462
-1.7289464,-0.80793267,-2.8244503
