-5.240027,2.0484467,-0.76017
-5.1321807,1.7759075,-0.7010077
-4.9787984,1.4587194,-0.6327704
-4.7951097,1.1095558,-0.5498734
-4.6991191,0.94624555,-0.5083376
-4.619843,0.82690781,-0.4748297
-4.4434204,0.59349728,-0.4088611
-4.20368,0.3169153,-0.3243934
-4.0616169,0.17905089,-0.2739571
-3.9820271,0.12033918,-0.247081
-3.851933,0.039599475,-0.2069414
-3.5406883,-0.16760583,-0.112177
-3.0918095,-0.41783193,0.0119067
-2.7019002,-0.58140832,0.1138265
-2.4091177,-0.6773349,0.1888701
-2.2128644,-0.72741574,0.2335472
-2.0814149,-0.75039607,0.2571074
-1.9532466,-0.77140456,0.2808422
-1.7289464,-0.80793267,0.3171423
-1.4016633,-0.85161471,0.3520464
-1.1781828,-0.87580746,0.3647863
-1.0675511,-0.88787782,0.3715926
-0.98232698,-0.89556235,0.3759556
-0.88599521,-0.90256011,0.3770027
-0.84726298,-0.90631127,0.3771772
-0.84285104,-0.90736222,0.3771772
-0.84065622,-0.90836114,0.3773518
-0.81520426,-0.91085327,0.3773518
-0.76203883,-0.9139958,0.3778753
-0.67120528,-0.91896975,0.3785734
-0.50179881,-0.93147206,0.3801441
-0.20165135,-0.94988495,0.3824129
0.23249598,-0.97712702,0.3874739
0.62239063,-0.99954093,0.4003884
0.839531,-1.0103213,0.4103361
1.026763,-1.0194525,0.4174914
1.3038089,-1.0297439,0.4265664
1.6951009,-1.0398744,0.4305804
1.9977099,-1.0479238,0.4325001
2.1784017,-1.0521644,0.4338963
2.3136435,-1.0553384,0.4347689
2.5175924,-1.0610722,0.436165
2.7880762,-1.0674201,0.4380848
2.9633365,-1.0667963,0.4394809
3.1174676,-1.0685188,0.4403535
3.414623,-1.0726504,0.4422732
3.9236202,-1.0770168,0.4462872
4.4747195,-1.0833187,0.4504757
4.7908311,-1.0831583,0.4534425
5.0238023,-1.0810467,0.4560603
5.3987994,-1.0765839,0.4618195
6.0334616,-1.0668464,0.474734
6.9437079,-1.0351546,0.4942802
7.8475256,-0.99383795,0.5016101
8.518261,-0.95936739,0.5078928
8.9669552,-0.93389666,0.5110341
9.2734232,-0.91929901,0.5134774
9.5376558,-0.90844709,0.5145245
9.8652077,-0.89339691,0.5113832
10.298383,-0.86756194,0.501261
10.641565,-0.84814161,0.4942802
10.802504,-0.84339207,0.4934076
10.849085,-0.84353787,0.4935821
10.853475,-0.8455357,0.4935821
10.852432,-0.84266907,0.4935821
10.851324,-0.84264302,0.4935821
10.850215,-0.84261703,0.4935821
10.851368,-0.84074926,0.4935821
10.852477,-0.84077531,0.4935821
10.851413,-0.8388555,0.4935821
10.852544,-0.83793467,0.4935821
10.853607,-0.83985442,0.4935821
10.854716,-0.83988047,0.4935821
10.856911,-0.84087938,0.4935821
10.856956,-0.83898562,0.4935821
10.855803,-0.84085333,0.4937567
10.853541,-0.84269506,0.4935821
